fdc_id,nutrient_id,amount
170953,0,0.02
170953,0,6.0
170953,0,2.0
170953,0,285
170953,0,6.9
170953,0,6.0
170953,0,0.0
170953,0,0.0
170953,0,0.02
170953,0,0.0
170953,0,16.0
170953,0,0.0
170953,0,0.0
170953,0,21.2
170953,0,0.015
170953,0,0.019
170953,0,6.0
170953,0,0.0
170953,0,0.04
170953,0,40.0
170953,0,1.6
170953,0,0.13
170953,0,6.0
170953,0,5.0
170953,0,0.2
170953,0,0.2
170953,0,7.0
170953,0,78.0
170953,0,0.03
170953,0,0.1
170953,0,18.4
170953,0,68.0
170953,0,81.1
170953,0,0.182
170953,0,0.148
170953,0,0.092
170953,0,0.6
170954,0,3.92
170954,0,3.35
170954,0,0.01
170954,0,0.0
170954,0,0.0
170954,0,10.7
170954,0,11.0
170954,0,0.06
170954,0,0.0
170954,0,3.44
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,30.0
170954,0,12.0
170954,0,0.6
170954,0,18.0
170954,0,0.0
170954,0,0.0
170954,0,3.0
170954,0,272
170954,0,6.9
170954,0,18.0
170954,0,0.0
170954,0,0.0
170954,0,18.0
170954,0,60.0
170954,0,0.53
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,0.0
170954,0,7.0
170954,0,68.0
170954,0,0.04
170954,0,81.7
170954,0,0.0
170954,0,17.8
170954,0,65.0
170954,0,0.168
170954,0,0.143
170954,0,0.082
170954,0,0.0
170954,0,0.039
170954,0,19.2
170954,0,0.019
170954,0,0.019
170954,0,1.6
170954,0,0.23
170954,0,6.0
170954,0,5.0
170954,0,0.2
170954,0,0.6
170956,0,0.0
170956,0,0.0
170956,0,0.028
170956,0,0.085
170956,0,0.0
170956,0,0.0
170956,0,0.0
170956,0,0.075
170956,0,0.005
170956,0,0.021
170956,0,0.063
170956,0,0.022
170956,0,0.0
170956,0,0.0
170956,0,0.22
170956,0,79.0
170956,0,0.0
170956,0,0.0
170956,0,5.0
170956,0,233
170956,0,0.1
170956,0,0.6
170956,0,0.55
170956,0,0.145
170956,0,0.29
170956,0,13.9
170956,0,0.01
170956,0,0.03
170956,0,5.0
170956,0,0.0
170956,0,0.08
170956,0,0.082
170956,0,0.0
170956,0,0.106
170956,0,0.0
170956,0,0.001
170956,0,0.002
170956,0,0.0
170956,0,0.006
170956,0,0.0
170956,0,0.0
170956,0,0.9
170956,0,0.57
170956,0,0.0
170956,0,1.4
170956,0,0.3
170956,0,25.0
170956,0,19.0
170956,0,0.0
170956,0,0.0
170956,0,0.08
170956,0,12.8
170956,0,10.0
170956,0,0.0
170956,0,6.0
170956,0,0.0
170956,0,23.0
170956,0,15.0
170956,0,0.0
170956,0,0.0
170956,0,0.6
170956,0,5.0
170956,0,7.1
170956,0,5.0
170956,0,3.0
170956,0,56.0
170956,0,2.0
170956,0,347
170956,0,19.3
170956,0,83.0
170956,0,0.0
170956,0,0.0
172282,0,0.076
172282,0,0.0
172282,0,0.001
172282,0,0.001
172282,0,0.0
172282,0,0.005
172282,0,0.0
172282,0,0.0
172282,0,0.0
172282,0,0.0
172282,0,0.0
172282,0,0.052
172282,0,0.003
172282,0,0.012
172282,0,0.024
172282,0,0.014
172282,0,0.0
172282,0,0.0
172282,0,0.0
172282,0,0.0
172282,0,0.018
172282,0,0.037
172282,0,0.0
172282,0,0.0
172282,0,6.0
172282,0,0.0
172282,0,0.0
172282,0,7.1
172282,0,0.0
172282,0,0.0
172282,0,0.0
172282,0,2.0
172282,0,18.0
172282,0,17.0
172282,0,0.2
172282,0,6.0
172282,0,280
172282,0,0.6
172282,0,3.1
172282,0,6.0
172282,0,0.0
172282,0,0.0
172282,0,0.0
172282,0,0.0
172282,0,36.0
172282,0,0.0
172282,0,0.0
172282,0,8.0
172282,0,108
172282,0,0.07
172282,0,0.218
172282,0,0.173
172282,0,0.139
172282,0,0.2
172282,0,17.8
172282,0,67.0
172282,0,81.5
172282,0,1.6
172282,0,0.3
172282,0,12.0
172282,0,9.0
172282,0,0.046
172282,0,44.0
172282,0,25.7
172282,0,0.015
172282,0,0.02
172282,0,6.0
172282,0,0.0
172282,0,0.4
172282,0,0.2
172282,0,0.6
171335,0,0.0
171335,0,0.035
171335,0,0.0
171335,0,0.0
171335,0,0.001
171335,0,0.0
171335,0,0.002
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.025
171335,0,0.001
171335,0,0.007
171335,0,0.012
171335,0,0.007
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.019
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.38
171335,0,17.0
171335,0,17.0
171335,0,0.0
171335,0,0.0
171335,0,0.0
171335,0,0.6
171335,0,6.0
171335,0,2.0
171335,0,0.01
171335,0,0.0
171335,0,0.0
171335,0,236
171335,0,56.0
171335,0,4.1
171335,0,6.0
171335,0,0.0
171335,0,0.0
171335,0,36.2
171335,0,0.04
171335,0,43.0
171335,0,1.6
171335,0,0.2
171335,0,10.0
171335,0,7.0
171335,0,16.7
171335,0,0.012
171335,0,0.031
171335,0,6.0
171335,0,0.0
171335,0,0.4
171335,0,0.3
171335,0,84.0
171335,0,0.183
171335,0,0.15
171335,0,0.115
171335,0,5.0
171335,0,88.0
171335,0,0.06
171335,0,0.1
171335,0,15.3
171335,0,0.6
171348,0,0.0
171348,0,0.0
171348,0,264
171348,0,2.0
171348,0,0.0
171348,0,9.0
171348,0,80.9
171348,0,0.01
171348,0,0.022
171348,0,2.0
171348,0,0.0
171348,0,2.0
171348,0,0.2
171348,0,0.2
171348,0,0.2
171348,0,5.0
171348,0,6.0
171348,0,4.0
171348,0,184
171348,0,0.263
171348,0,0.014
171348,0,0.1
171348,0,17.0
171348,0,63.0
171348,0,82.5
171348,0,7.0
171348,0,74.0
171348,0,0.06
171348,0,0.4
171350,0,0.0
171350,0,293
171350,0,0.0
171350,0,4.0
171350,0,2.0
171350,0,0.108
171350,0,0.28
171350,0,0.023
171350,0,0.1
171350,0,18.9
171350,0,70.0
171350,0,80.6
171350,0,7.0
171350,0,79.0
171350,0,0.03
171350,0,0.2
171350,0,0.2
171350,0,1.4
171350,0,0.44
171350,0,5.0
171350,0,5.0
171350,0,5.0
171350,0,0.044
171350,0,76.0
171350,0,113
171350,0,0.01
171350,0,0.028
171350,0,2.0
171350,0,0.0
171350,0,2.0
171350,0,0.4
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,163
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,11.5
171337,0,4.0
171337,0,195
171337,0,0.11
171337,0,0.0
171337,0,0.1
171337,0,1.99
171337,0,0.33
171337,0,14.5
171337,0,65.0
171337,0,3.38
171337,0,4.11
171337,0,0.0
171337,0,83.6
171337,0,0.4
171337,0,0.0
171337,0,0.05
171337,0,0.0
171337,0,0.0
171337,0,1.64
171337,0,0.083
171337,0,0.018
171337,0,8.5
171337,0,0.0
171337,0,0.0
171337,0,0.02
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.02
171337,0,0.02
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.01
171337,0,0.04
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,68.0
171337,0,0.0
171337,0,0.03
171337,0,0.037
171337,0,686
171337,0,271
171337,0,0.0
171337,0,1.3
171337,0,0.23
171337,0,7.0
171337,0,15.0
171337,0,0.94
171337,0,0.59
171337,0,0.0
171337,0,4.01
171337,0,0.0
171337,0,34.0
171337,0,378
171337,0,0.0
171337,0,0.02
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,6.6
171337,0,21.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,0.0
171337,0,46.1
171337,0,0.015
171337,0,0.077
171337,0,21.0
171337,0,1.39
171337,0,21.0
171337,0,4.0
171337,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,163
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,6.6
171336,0,21.0
171336,0,0.0
171336,0,0.02
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,271
171336,0,0.0
171336,0,1.3
171336,0,0.23
171336,0,7.0
171336,0,15.0
171336,0,0.94
171336,0,0.59
171336,0,0.0
171336,0,4.01
171336,0,0.0
171336,0,68.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,46.1
171336,0,0.015
171336,0,0.077
171336,0,21.0
171336,0,0.03
171336,0,0.037
171336,0,0.0
171336,0,34.0
171336,0,378
171336,0,0.0
171336,0,0.0
171336,0,0.02
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.02
171336,0,0.02
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.01
171336,0,0.04
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.0
171336,0,0.4
171336,0,0.0
171336,0,0.05
171336,0,0.0
171336,0,0.0
171336,0,1.64
171336,0,0.083
171336,0,0.018
171336,0,8.5
171336,0,0.0
171336,0,11.5
171336,0,4.0
171336,0,195
171336,0,0.11
171336,0,0.0
171336,0,0.1
171336,0,1.99
171336,0,0.33
171336,0,14.5
171336,0,65.0
171336,0,3.38
171336,0,4.11
171336,0,0.0
171336,0,83.6
171336,0,0.0
171336,0,0.0
171336,0,686
171336,0,1.39
171336,0,21.0
171336,0,4.0
171336,0,0.0
171347,0,0.013
171347,0,0.0
171347,0,0.0
171347,0,0.0
171347,0,0.0
171347,0,0.001
171347,0,0.0
171347,0,0.0
171347,0,0.0
171347,0,0.0
171347,0,0.0
171347,0,0.009
171347,0,0.004
171347,0,0.03
171347,0,0.043
171347,0,0.016
171347,0,0.0
171347,0,0.0
171347,0,0.0
171347,0,0.0
171347,0,0.031
171347,0,0.058
171347,0,4.27
171347,0,0.01
171347,0,0.0
171347,0,1.1
171347,0,1.98
171347,0,0.01
171347,0,0.0
171347,0,0.0
171347,0,0.0
171347,0,0.0
171347,0,7.36
171347,0,32.0
171347,0,0.08
171347,0,0.0
171347,0,32.0
171347,0,0.0
171347,0,2.0
171347,0,0.0
171347,0,18.0
171347,0,0.0
171347,0,3.0
171347,0,3.0
171347,0,2.0
171347,0,184
171347,0,3.2
171347,0,3.0
171347,0,0.0
171347,0,0.0
171347,0,0.0
171347,0,1.0
171347,0,0.0
171347,0,0.0
171347,0,10.0
171347,0,118
171347,0,0.13
171347,0,87.8
171347,0,0.2
171347,0,11.4
171347,0,44.0
171347,0,0.183
171347,0,0.095
171347,0,0.013
171347,0,0.3
171347,0,0.3
171347,0,16.8
171347,0,0.024
171347,0,0.023
171347,0,3.0
171347,0,0.0
171347,0,0.105
171347,0,2.6
171347,0,0.21
171347,0,7.0
171347,0,10.0
171347,0,0.4
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,0.004
170955,0,0.002
170955,0,0.015
170955,0,0.021
170955,0,0.008
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,0.016
170955,0,0.029
170955,0,0.007
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,0.001
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,1.0
170955,0,0.0
170955,0,17.0
170955,0,0.0
170955,0,1.6
170955,0,0.0
170955,0,0.0
170955,0,7.79
170955,0,0.04
170955,0,15.0
170955,0,1.0
170955,0,172
170955,0,3.0
170955,0,3.2
170955,0,3.0
170955,0,0.0
170955,0,0.0
170955,0,0.0
170955,0,1.3
170955,0,0.3
170955,0,0.3
170955,0,0.14
170955,0,29.0
170955,0,2.6
170955,0,0.25
170955,0,7.0
170955,0,9.0
170955,0,27.5
170955,0,0.021
170955,0,0.028
170955,0,3.0
170955,0,0.0
170955,0,10.0
170955,0,116
170955,0,0.07
170955,0,0.1
170955,0,10.9
170955,0,41.0
170955,0,88.5
170955,0,0.207
170955,0,0.089
170955,0,0.016
170955,0,0.4
170943,0,0.0
170943,0,0.006
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.004
170943,0,0.001
170943,0,0.02
170943,0,0.023
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.021
170943,0,0.023
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,0.0
170943,0,38.0
170943,0,0.0
170943,0,0.0
170943,0,7.34
170943,0,1.0
170943,0,0.0
170943,0,3.4
170943,0,10.0
170943,0,0.0
170943,0,4.0
170943,0,0.6
170943,0,0.0
170943,0,0.0
170943,0,2.3
170943,0,4.0
170943,0,1.0
170943,0,18.0
170943,0,0.0
170943,0,9.0
170943,0,1.0
170943,0,182
170943,0,11.6
170943,0,44.0
170943,0,2.8
170943,0,87.8
170943,0,8.0
170943,0,115
170943,0,0.08
170943,0,0.188
170943,0,0.095
170943,0,0.01
170943,0,0.1
170943,0,0.25
170943,0,9.0
170943,0,12.0
170943,0,0.08
170943,0,0.3
170943,0,0.2
170943,0,22.0
170943,0,0.014
170943,0,0.03
170943,0,4.0
170943,0,0.0
170943,0,0.4
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.008
171338,0,0.002
171338,0,0.04
171338,0,0.046
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.042
171338,0,0.046
171338,0,0.012
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,0.0
171338,0,9.0
171338,0,0.0
171338,0,3.2
171338,0,1.0
171338,0,0.0
171338,0,36.0
171338,0,0.0
171338,0,0.0
171338,0,6.98
171338,0,0.09
171338,0,1.0
171338,0,4.0
171338,0,0.0
171338,0,0.0
171338,0,174
171338,0,42.0
171338,0,3.6
171338,0,4.0
171338,0,0.0
171338,0,1.0
171338,0,1.0
171338,0,17.0
171338,0,2.8
171338,0,0.3
171338,0,0.3
171338,0,0.24
171338,0,8.0
171338,0,12.0
171338,0,24.5
171338,0,0.013
171338,0,0.028
171338,0,4.0
171338,0,0.0
171338,0,0.065
171338,0,88.4
171338,0,8.0
171338,0,130
171338,0,0.08
171338,0,0.189
171338,0,0.09
171338,0,0.008
171338,0,0.2
171338,0,10.8
171338,0,0.4
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,10.0
170945,0,0.0
170945,0,3.4
170945,0,0.0
170945,0,52.0
170945,0,0.0
170945,0,29.0
170945,0,0.0
170945,0,0.0
170945,0,13.6
170945,0,20.5
170945,0,74.0
170945,0,0.6
170945,0,1.0
170945,0,5.0
170945,0,310
170945,0,1.1
170945,0,1.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,0.0
170945,0,34.4
170945,0,0.206
170945,0,0.114
170945,0,0.029
170945,0,79.2
170945,0,6.0
170945,0,83.0
170945,0,0.08
170945,0,0.0
170945,0,0.1
170945,0,0.2
170945,0,1.2
170945,0,0.22
170945,0,4.0
170945,0,6.0
170945,0,0.038
170945,0,94.0
170945,0,0.8
170945,0,0.006
170945,0,0.03
170945,0,1.0
170945,0,0.0
170945,0,0.4
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,13.3
170944,0,0.14
170944,0,30.0
170944,0,0.0
170944,0,14.0
170944,0,0.0
170944,0,78.0
170944,0,0.0
170944,0,3.5
170944,0,2.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,2.0
170944,0,0.19
170944,0,0.24
170944,0,4.12
170944,0,0.0
170944,0,2.11
170944,0,6.81
170944,0,0.11
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,297
170944,0,7.0
170944,0,142
170944,0,2.0
170944,0,1.1
170944,0,0.0
170944,0,0.0
170944,0,0.0
170944,0,0.1
170944,0,0.037
170944,0,1.2
170944,0,0.2
170944,0,4.0
170944,0,6.0
170944,0,0.0
170944,0,1.1
170944,0,0.008
170944,0,0.028
170944,0,0.213
170944,0,0.11
170944,0,0.024
170944,0,80.0
170944,0,6.0
170944,0,85.0
170944,0,0.08
170944,0,0.0
170944,0,19.7
170944,0,71.0
170944,0,0.4
171339,0,0.04
171339,0,6.79
171339,0,0.02
171339,0,0.0
171339,0,0.0
171339,0,0.11
171339,0,39.0
171339,0,0.0
171339,0,0.0
171339,0,3.32
171339,0,0.0
171339,0,105
171339,0,15.0
171339,0,25.0
171339,0,0.0
171339,0,15.8
171339,0,1.0
171339,0,0.008
171339,0,0.0
171339,0,0.0
171339,0,0.0
171339,0,0.0
171339,0,0.001
171339,0,0.0
171339,0,0.0
171339,0,0.0
171339,0,0.0
171339,0,0.0
171339,0,0.007
171339,0,0.001
171339,0,0.065
171339,0,0.022
171339,0,0.0
171339,0,0.0
171339,0,0.0
171339,0,0.0
171339,0,0.0
171339,0,0.066
171339,0,0.022
171339,0,208
171339,0,1.0
171339,0,10.0
171339,0,0.78
171339,0,0.0
171339,0,11.0
171339,0,1.0
171339,0,0.0
171339,0,293
171339,0,0.0
171339,0,0.0
171339,0,0.0
171339,0,15.0
171339,0,162
171339,0,0.1
171339,0,80.1
171339,0,0.1
171339,0,18.7
171339,0,70.0
171339,0,0.526
171339,0,0.141
171339,0,0.086
171339,0,0.6
171339,0,2.7
171339,0,0.33
171339,0,10.0
171339,0,15.0
171339,0,2.0
171339,0,0.062
171339,0,0.8
171339,0,0.022
171339,0,0.083
171339,0,0.0
171339,0,0.5
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.007
170946,0,0.001
170946,0,0.065
170946,0,0.022
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.066
170946,0,0.022
170946,0,0.008
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.001
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.01
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.0
170946,0,0.04
170946,0,6.79
170946,0,0.02
170946,0,0.0
170946,0,0.0
170946,0,39.0
170946,0,54.0
170946,0,0.0
170946,0,228
170946,0,33.0
170946,0,3.32
170946,0,0.0
170946,0,0.0
170946,0,5.0
170946,0,453
170946,0,0.0
170946,0,0.0
170946,0,15.6
170946,0,291
170946,0,0.0
170946,0,0.6
170946,0,18.5
170946,0,69.0
170946,0,0.0
170946,0,0.0
170946,0,11.0
170946,0,1.1
170946,0,1.0
170946,0,23.0
170946,0,1.0
170946,0,0.6
170946,0,0.5
170946,0,0.061
170946,0,2.7
170946,0,0.35
170946,0,10.0
170946,0,15.0
170946,0,0.8
170946,0,0.022
170946,0,0.075
170946,0,0.0
170946,0,15.0
170946,0,177
170946,0,0.09
170946,0,80.3
170946,0,0.1
170946,0,0.525
170946,0,0.14
170946,0,0.081
170946,0,0.5
169874,0,0.0
169874,0,0.0
169874,0,0.4
169874,0,0.08
169874,0,0.02
169874,0,82.9
169874,0,14.0
169874,0,47.0
169874,0,0.19
169874,0,0.0
169874,0,0.0
169874,0,0.0
169874,0,0.08
169874,0,0.028
169874,0,0.137
169874,0,0.051
169874,0,0.004
169874,0,0.005
169874,0,0.0
169874,0,0.001
169874,0,0.0
169874,0,0.148
169874,0,0.061
169874,0,0.4
169874,0,0.0
169874,0,0.4
169874,0,0.3
169874,0,4.0
169874,0,28.0
169874,0,17.0
169874,0,0.2
169874,0,0.0
169874,0,3.0
169874,0,7.2
169874,0,0.03
169874,0,0.02
169874,0,3.0
169874,0,0.01
169874,0,15.0
169874,0,0.11
169874,0,0.0
169874,0,0.0
169874,0,0.001
169874,0,0.001
169874,0,0.01
169874,0,0.0
169874,0,0.0
169874,0,3.0
169874,0,3.5
169874,0,0.15
169874,0,25.0
169874,0,0.0
169874,0,0.0
169874,0,0.0
169874,0,9.41
169874,0,16.0
169874,0,69.0
169874,0,290
169874,0,10.0
169874,0,52.0
169874,0,1.0
169874,0,199
169874,0,0.6
169874,0,134
169874,0,0.0
169874,0,0.3
169874,0,0.0
169874,0,0.0
169874,0,0.4
169873,0,133
169873,0,0.0
169873,0,0.0
169873,0,0.0
169873,0,15.0
169873,0,0.087
169873,0,0.0
169873,0,0.0
169873,0,0.001
169873,0,0.001
169873,0,0.008
169873,0,0.0
169873,0,0.0
169873,0,12.4
169873,0,0.02
169873,0,0.02
169873,0,3.0
169873,0,0.01
169873,0,3.0
169873,0,0.4
169873,0,0.6
169873,0,0.2
169873,0,4.0
169873,0,17.0
169873,0,25.0
169873,0,0.02
169873,0,0.3
169873,0,0.1
169873,0,0.02
169873,0,83.5
169873,0,15.0
169873,0,46.0
169873,0,0.8
169873,0,0.4
169873,0,0.0
169873,0,0.0
169873,0,0.0
169873,0,0.063
169873,0,0.022
169873,0,0.104
169873,0,0.037
169873,0,0.001
169873,0,0.004
169873,0,0.0
169873,0,0.001
169873,0,0.0
169873,0,0.113
169873,0,0.043
169873,0,3.1
169873,0,3.0
169873,0,277
169873,0,89.0
169873,0,0.0
169873,0,0.0
169873,0,7.0
169873,0,35.0
169873,0,1.0
169873,0,0.4
169873,0,0.32
169873,0,21.0
169873,0,0.0
169873,0,0.11
169873,0,0.0
169873,0,0.0
169873,0,9.29
169873,0,15.5
169873,0,66.0
169873,0,0.0
169873,0,0.0
173487,0,0.0
173487,0,14.8
173487,0,64.0
173487,0,0.72
173487,0,2.87
173487,0,0.0
173487,0,83.8
173487,0,0.0
173487,0,0.0
173487,0,9.09
173487,0,6.0
173487,0,106
173487,0,0.22
173487,0,0.0
173487,0,0.8
173487,0,0.07
173487,0,0.0
173487,0,17.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.255
173487,0,0.086
173487,0,0.057
173487,0,3.5
173487,0,0.0
173487,0,2.0
173487,0,0.048
173487,0,0.083
173487,0,0.083
173487,0,0.01
173487,0,0.055
173487,0,0.065
173487,0,0.035
173487,0,0.149
173487,0,0.042
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,1.1
173487,0,0.26
173487,0,5.33
173487,0,0.0
173487,0,0.0
173487,0,266
173487,0,0.0
173487,0,1.2
173487,0,0.15
173487,0,5.0
173487,0,17.0
173487,0,20.0
173487,0,0.033
173487,0,0.039
173487,0,417
173487,0,0.0
173487,0,21.0
173487,0,206
173487,0,78.0
173487,0,0.0
173487,0,11.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,2730.0
173487,0,0.02
173487,0,0.036
173487,0,2.0
173487,0,0.0
173487,0,0.0
173487,0,1.0
173487,0,2.0
173487,0,0.012
173487,0,0.045
173487,0,0.021
173487,0,0.042
173487,0,0.032
173487,0,0.061
173487,0,0.166
173487,0,0.047
173487,0,0.043
173487,0,0.0
173487,0,2.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
173487,0,0.0
172254,0,201
172254,0,48.0
172254,0,0.47
172254,0,0.32
172254,0,0.0
172254,0,0.17
172254,0,6.0
172254,0,11.0
172254,0,2.0
172254,0,0.061
172254,0,0.089
172254,0,294
172254,0,0.0
172254,0,15.0
172254,0,170
172254,0,2.0
172254,0,0.0
172254,0,10.0
172254,0,1.0
172254,0,0.0
172254,0,0.01
172254,0,0.0
172254,0,23.3
172254,0,0.018
172254,0,0.018
172254,0,14.0
172254,0,0.0
172254,0,0.0
172254,0,5.9
172254,0,14.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,86.3
172254,0,0.0
172254,0,0.0
172254,0,10.2
172254,0,9.0
172254,0,123
172254,0,0.06
172254,0,9.1
172254,0,0.3
172254,0,0.41
172254,0,0.0
172254,0,30.0
172254,0,0.0
172254,0,0.0
172254,0,0.01
172254,0,0.0
172254,0,0.25
172254,0,0.093
172254,0,0.059
172254,0,4.5
172254,0,0.0
172254,0,14.0
172254,0,0.1
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,0.0
172254,0,12.9
172254,0,2.0
169792,0,69.0
169792,0,287
169792,0,0.0
169792,0,20.4
169792,0,77.9
169792,0,0.0
169792,0,0.0
169792,0,14.3
169792,0,0.0
169792,0,265
169792,0,0.12
169792,0,23.7
169792,0,0.7
169792,0,0.49
169792,0,0.0
169792,0,28.0
169792,0,0.01
169792,0,0.01
169792,0,0.04
169792,0,0.0
169792,0,0.654
169792,0,0.265
169792,0,0.232
169792,0,8.8
169792,0,0.0
169792,0,31.0
169792,0,0.0
169792,0,0.098
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,0.0
169792,0,1.06
169792,0,0.62
